source,year,subject,directory_scope,region,paper_family,track,pages,page_error,size_bytes,sha256,warnings,existing_record_ids,action,replacement_candidates
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（福建）数学高考真题/2017年高考数学试卷（文）（新课标Ⅰ）（空白卷）.pdf,2017,数学,FJ,全国,全国1卷,文,7,,191639,de010b4eee3f6634b1e0d4f792de1c0be0bf9a7a1db908b6e74dda40344fbce5,,,temp_identity_duplicate,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（福建）数学高考真题/2017年高考数学试卷（理）（新课标Ⅰ）（空白卷）.pdf,2017,数学,FJ,全国,全国1卷,理,7,,185882,a93f957d630c4da1aa4cdd57b147cdf835dfb23a863cad0307aa1a8b78b4a7c2,,,temp_identity_duplicate,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（福建）数学高考真题/2018年高考数学试卷（文）（新课标Ⅰ）（空白卷）.pdf,2018,数学,FJ,全国,全国1卷,文,6,,174228,be942d959387446933618c17bf549f679f0ca6788aec57c4e96ab6c4eb351f41,,,temp_identity_duplicate,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（福建）数学高考真题/2018年高考数学试卷（理）（新课标Ⅰ）（空白卷）.pdf,2018,数学,FJ,全国,全国1卷,理,6,,178833,cf9fabbc212e1067ec7e391063a351912a6e87619301a4332b8dd2b1c1d98ad9,,,temp_identity_duplicate,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（福建）数学高考真题/2019年高考数学试卷（文）（新课标Ⅰ）（空白卷）.pdf,2019,数学,FJ,全国,全国1卷,文,5,,291557,2c387307c084edc6c8a44ba5108d68624178caeb460b3675107540f448448b04,,,temp_identity_duplicate,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（福建）数学高考真题/2019年高考数学试卷（理）（新课标Ⅰ）（空白卷）.pdf,2019,数学,FJ,全国,全国1卷,理,7,,298382,8ff06f90642767362db393fc4d3807209e2f4d6e6084722da3c8bc328248a00b,,,temp_identity_duplicate,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（福建）数学高考真题/2020年高考数学试卷（文）（新课标Ⅰ）（空白卷）.pdf,2020,数学,FJ,全国,全国1卷,文,6,,617957,6deec80a5c6d5d62285d4851c4096aebb91e24a2fbfe0c9e37e36b1745d48d79,,,temp_identity_duplicate,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（福建）数学高考真题/2020年高考数学试卷（理）（新课标Ⅰ）（空白卷）.pdf,2020,数学,FJ,全国,全国1卷,理,6,,957960,74869c4d69008fdf676e7c1d0934e3c6c0c3d87a6eff57e9bc81628cbf27a8cd,,,temp_identity_duplicate,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（福建）数学高考真题/2021年高考数学试卷（新高考Ⅰ卷）（空白卷）.pdf,2021,数学,FJ,全国,新高考1卷,,5,,207512,2827c6c1cacd60f2bd4d79dae5c073b9559094076f6e755f58af01b3129f3081,,,temp_identity_duplicate,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（福建）数学高考真题/2022年高考数学试卷（新高考Ⅰ卷）（空白卷）.pdf,2022,数学,FJ,全国,新高考1卷,,5,,223951,8a1f48a7f8cdcbb193df3014090cc81dcd592396850c827d00a9de5dc1f7a198,,deekur-2022-31-math,same_identity_existing,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（福建）数学高考真题/2023年高考数学试卷（新课标Ⅰ卷）（空白卷）.pdf,2023,数学,FJ,全国,新课标1卷,,6,,216429,b5808e45054160ac2ff093e1561d05ebfa5f789f471ec23c56beb512ef4204aa,,,temp_identity_duplicate,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（福建）数学高考真题/2024年高考数学试卷（新课标Ⅰ卷）（空白卷）.pdf,2024,数学,FJ,全国,新课标1卷,,4,,231650,bcb15e185eddbb162c25ca3efd10be9f1ac1f85bbaef452215e1e7d60b0e716e,,temp-2024-数学-3056423645c4,same_identity_existing,temp-2024-数学-3056423645c4
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（重庆）数学高考真题/2012年高考数学试卷（文）（重庆自主命题）（空白卷）.pdf,2012,数学,CQ,CQ,地方卷,文,3,,199126,41a10aa1ecc9787939269e118eb133b8518c87264d540b20ee742b2fc32b101c,,,new_candidate,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（重庆）数学高考真题/2012年高考数学试卷（理）（重庆自主命题）（空白卷）.pdf,2012,数学,CQ,CQ,地方卷,理,3,,223860,ce28208d7004bab67c6e59ed0277ffb00f1d252722daa36e562108de96d19673,,,new_candidate,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（重庆）数学高考真题/2013年高考数学试卷（文）（重庆自主命题）（空白卷）.pdf,2013,数学,CQ,CQ,地方卷,文,6,,175798,341aa46c7c1425b807c7eed6bf36b7d3902a3356732b67cb257fd8110e0431d1,,,new_candidate,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（重庆）数学高考真题/2013年高考数学试卷（理）（重庆自主命题）（空白卷）.pdf,2013,数学,CQ,CQ,地方卷,理,6,,222309,fee5578e373bd1b6638f0e44b275dd124d9783d0466eb40aaa50390822f9b4f6,,,new_candidate,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（重庆）数学高考真题/2014年高考数学试卷（文）（重庆自主命题）（空白卷）.pdf,2014,数学,CQ,CQ,地方卷,文,6,,346007,9100a8da1c2e0895d424fbd2f18ae39ccbe5e98bee383a36e35f170d6d0725e8,,,new_candidate,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（重庆）数学高考真题/2014年高考数学试卷（理）（重庆自主命题）（空白卷）.pdf,2014,数学,CQ,CQ,地方卷,理,6,,334055,01f91de922ec0ce7f84dabc5f80423fd44bbc339bbe4722427aca9ad3ed90256,,,new_candidate,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（重庆）数学高考真题/2015年高考数学试卷（文）（重庆自主命题）（空白卷）.pdf,2015,数学,CQ,CQ,地方卷,文,5,,258972,35082f7e21995018e0d8183e4c90924951a030d621ce510b046125e2a92bee40,,,new_candidate,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（重庆）数学高考真题/2015年高考数学试卷（理）（重庆自主命题）（空白卷）.pdf,2015,数学,CQ,CQ,地方卷,理,5,,291889,6da6554ad9d3c0fb5e270e2139a57c99bd9264d3c2c44747c0c0b6cb02b26982,,,new_candidate,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（重庆）数学高考真题/2016年高考数学试卷（文）（新课标Ⅱ）（空白卷）.pdf,2016,数学,CQ,全国,全国2卷,文,6,,167258,8e71058a0d78867e902612a80ae92a5572d2a0537cfa4e10b4b66f4aeb23e7a8,,,temp_identity_duplicate,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（重庆）数学高考真题/2016年高考数学试卷（理）（新课标Ⅱ）（空白卷）.pdf,2016,数学,CQ,全国,全国2卷,理,7,,180896,da0d48d410a3131f18ee208f57a247eda9f07a72d841f0a3bd1e3f7eaffb5131,,,temp_identity_duplicate,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（重庆）数学高考真题/2017年高考数学试卷（文）（新课标Ⅱ）（空白卷）.pdf,2017,数学,CQ,全国,全国2卷,文,6,,172449,58bfb041a77eea1d93a7d511782b92aa023049312ab1aaf5fddb3edc7e501374,,,temp_identity_duplicate,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（重庆）数学高考真题/2017年高考数学试卷（理）（新课标Ⅱ）（空白卷）.pdf,2017,数学,CQ,全国,全国2卷,理,7,,180106,80e342dc7824e0e09b972689e4af07a540ac6fface26c49e3009886818d1edda,,,temp_identity_duplicate,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（重庆）数学高考真题/2018年高考数学试卷（文）（新课标Ⅱ）（空白卷）.pdf,2018,数学,CQ,全国,全国2卷,文,6,,189562,6fda7c3194e8f4d4ca50ae6491525aab5f79dd894728160b254d3dba2cf146d0,,,temp_identity_duplicate,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（重庆）数学高考真题/2018年高考数学试卷（理）（新课标Ⅱ）（空白卷）.pdf,2018,数学,CQ,全国,全国2卷,理,6,,190055,1d4876ebbd3bb0f6089f26b643d227576c6599c0b825cc68bf90bcc65c77e9e0,,,temp_identity_duplicate,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（重庆）数学高考真题/2019年高考数学试卷（文）（新课标Ⅱ）（空白卷）.pdf,2019,数学,CQ,全国,全国2卷,文,6,,250844,bffa71fdae493302f2f5f85f942d74517b1a2bfa5cad6686ed9d568ef9ec22aa,,,temp_identity_duplicate,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（重庆）数学高考真题/2019年高考数学试卷（理）（新课标Ⅱ）（空白卷）.pdf,2019,数学,CQ,全国,全国2卷,理,5,,303666,1f38b0d2632ba60dd3a5dfaf36fa4b68907bce5d3581f20ee8c33ebfd6541ae7,,,temp_identity_duplicate,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（重庆）数学高考真题/2020年高考数学试卷（文）（新课标Ⅱ）（空白卷）.pdf,2020,数学,CQ,全国,全国2卷,文,6,,300775,46402b8b1e55bcc6ee2e61421f20d86b6800750fda84f5386b4f0eeb167c5599,,,temp_identity_duplicate,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（重庆）数学高考真题/2020年高考数学试卷（理）（新课标Ⅱ）（空白卷）.pdf,2020,数学,CQ,全国,全国2卷,理,6,,363089,394da9e512fc1eb776ff5c60d46ea4a37b8f8e49b9db410fe3876e5381f17fe3,,,temp_identity_duplicate,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（重庆）数学高考真题/2021年高考数学试卷（新高考Ⅱ卷）（空白卷）.pdf,2021,数学,CQ,全国,新高考2卷,,4,,232747,9c6bce5aacca077135f019b14311d7dba8aff91632ef823c66538f3bb0b829d0,,deekur-2021-22-math,same_identity_existing,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（重庆）数学高考真题/2022年高考数学试卷（新高考Ⅱ卷）（空白卷）.pdf,2022,数学,CQ,全国,新高考2卷,,6,,406120,036f54e421e2090042f9371995eb5a33a26d35e47fdeec95ad5f64da06587dec,,deekur-2022-32-math,same_identity_existing,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（重庆）数学高考真题/2023年高考数学试卷（新课标Ⅱ卷）（空白卷）.pdf,2023,数学,CQ,全国,新课标2卷,,6,,261693,137cde129072972b0feb3d97700ddf5a94c891fd33d89d0fcd86697961da6437,,,temp_identity_duplicate,
temp/版本2：数学（按省份分类）2008-2024/2012-2024·（重庆）数学高考真题/2024年高考数学试卷（新课标Ⅱ卷）（空白卷）.pdf,2024,数学,CQ,全国,新课标2卷,,4,,222580,dc07122d751d3244a7d5f7f33b78d789e5a03eb248da521bc903c5004b8d265f,,,temp_identity_duplicate,
temp/版本2：物理（按省份分类）2008-2024/2008-2023·（天津）物理高考真题/2008年高考物理真题（天津）（空白卷）.pdf,2008,物理,TJ,TJ,地方卷,,5,,190000,baace6ebf0a4429e9aaca7e37c82bee2d18da70c423a1d78733ea68ee0662e18,,,new_candidate,
temp/版本2：物理（按省份分类）2008-2024/2008-2023·（天津）物理高考真题/2009年高考物理真题（天津）（空白卷）.pdf,2009,物理,TJ,TJ,地方卷,,5,,233382,b4563c6d5cbb4f4e69226dc1d9efe88991a5d5e5e1b720b7c7822499cdff6949,,,new_candidate,
temp/版本2：物理（按省份分类）2008-2024/2008-2023·（天津）物理高考真题/2010年高考物理真题（天津）（空白卷）.pdf,2010,物理,TJ,TJ,地方卷,,5,,214972,35e493780de732f908c163e0361fff5b70c17af1162fbdca5238d4942bdd5ce9,,,new_candidate,
temp/版本2：物理（按省份分类）2008-2024/2008-2023·（天津）物理高考真题/2011年高考物理真题（天津）（空白卷）.pdf,2011,物理,TJ,TJ,地方卷,,5,,235155,534414b39e60eab8fca89852c6391a69b7d614db548a81dd26634e99b2a63485,,,new_candidate,
temp/版本2：物理（按省份分类）2008-2024/2008-2023·（天津）物理高考真题/2012年高考物理试卷（天津）（空白卷）.pdf,2012,物理,TJ,TJ,地方卷,,6,,231404,27190968b4d979432c1e7ba10af25d7537f9112f6cedb383e7b98ca046ad12d9,,,new_candidate,
temp/版本2：物理（按省份分类）2008-2024/2008-2023·（天津）物理高考真题/2013年高考物理试卷（天津）（空白卷）.pdf,2013,物理,TJ,TJ,地方卷,,7,,328721,e4ae37233581244f3e42a0e018e3508e437f5eea1c0b5f20d907c88e018c3aa4,,,new_candidate,
temp/版本2：物理（按省份分类）2008-2024/2008-2023·（天津）物理高考真题/2014年高考物理试卷（天津）（空白卷）.pdf,2014,物理,TJ,TJ,地方卷,,6,,259561,830eef6b98806b4a84a8698419933ccfee5cd507e0f0dd7741965f91e2f29933,,,new_candidate,
temp/版本2：物理（按省份分类）2008-2024/2008-2023·（天津）物理高考真题/2015年高考物理试卷（天津）（空白卷）.pdf,2015,物理,TJ,TJ,地方卷,,7,,259782,fec0e48fec18a962ba85f431bc6b5b383dd5e6d7107a18c9b019a4e007c623ee,,,new_candidate,
temp/版本2：物理（按省份分类）2008-2024/2008-2023·（天津）物理高考真题/2016年高考物理试卷（天津）（空白卷）.pdf,2016,物理,TJ,TJ,地方卷,,7,,341048,ae5b2148c5ecf2562d49b794ff35a7aab9d852792caf2dfb981f4694cc16c096,,,new_candidate,
temp/版本2：物理（按省份分类）2008-2024/2008-2023·（天津）物理高考真题/2017年高考物理试卷（天津）（空白卷）.pdf,2017,物理,TJ,TJ,地方卷,,7,,489826,e65174541ce6e8ddd931fd2574868210759d397d8c3eb4a9265ec60367abfece,,,new_candidate,
temp/版本2：物理（按省份分类）2008-2024/2008-2023·（天津）物理高考真题/2018年高考物理试卷（天津）（空白卷）.pdf,2018,物理,TJ,TJ,地方卷,,6,,362155,43f7c0a27fd628bb959cc977bc6cd682d8292d7df9e808d0e7a1d5c43c052dad,,,new_candidate,
temp/版本2：物理（按省份分类）2008-2024/2008-2023·（天津）物理高考真题/2019年高考物理试卷（天津）（空白卷）.pdf,2019,物理,TJ,TJ,地方卷,,7,,500204,3e29ad5dfff0823d1a436d6637a4be14be50016d44a0d5fcf9fcdfb6e1b71ddd,,,new_candidate,
temp/版本2：物理（按省份分类）2008-2024/2008-2023·（天津）物理高考真题/2020年高考物理试卷（天津）（空白卷）.pdf,2020,物理,TJ,TJ,地方卷,,8,,517404,a79c4990aa93eb33427eacdbfdac4edfda6fcee90c88f634f71f61f75130e37b,,deekur-物理-2020-047,same_identity_existing,
temp/版本2：物理（按省份分类）2008-2024/2008-2023·（天津）物理高考真题/2021年高考物理试卷（天津）（空白卷）.pdf,2021,物理,TJ,TJ,地方卷,,8,,404716,7763c666a1e4d1bda6d5cade80d7c12b7029a6ef0cd5f8ebeb016f8ff7201626,,deekur-物理-2021-057,same_identity_existing,
temp/版本2：物理（按省份分类）2008-2024/2008-2023·（天津）物理高考真题/2022年高考物理试卷（天津）（缺第2-4题）（空白卷）.pdf,2022,物理,TJ,TJ,地方卷,,6,,834690,d4102bc359e5abca54ddc9be0790863ee73f8c220952f05a40694aedefced501,,deekur-物理-2022-074,same_identity_existing,
temp/版本2：物理（按省份分类）2008-2024/2008-2023·（天津）物理高考真题/2023年高考物理试卷（天津）（空白卷）.pdf,2023,物理,TJ,TJ,地方卷,,6,,571574,2c230cc6e608179832dd5a844b64c863a01962a80d868ea6d1530ba9b54e74fe,,deekur-物理-2023-091,same_identity_existing,
temp/版本2：物理（按省份分类）2008-2024/2008-2023·（贵州）物理高考真题/2008年高考物理试卷（全国卷Ⅱ）（空白卷）.pdf,2008,物理,GZ,全国,全国2卷,,5,,194483,2090faa3cf76888ef5bd874e65d9c121b5f58b93cce353bd488b04eab999bf3e,,,temp_identity_duplicate,
temp/版本2：物理（按省份分类）2008-2024/2008-2023·（贵州）物理高考真题/2009年高考物理试卷（全国卷Ⅱ）（空白卷）.pdf,2009,物理,GZ,全国,全国2卷,,6,,220353,7472f3db2c1a4b78677bba25dcb4f32ca374ee462b4b69125944530b2a81b245,,,temp_identity_duplicate,
temp/版本2：物理（按省份分类）2008-2024/2008-2023·（贵州）物理高考真题/2010年高考物理试卷（全国卷Ⅱ）（空白卷）.pdf,2010,物理,GZ,全国,全国2卷,,6,,222200,20014baa7b4f7e0f8b5d191b62f3116d7be32a2ce2188c077904feced2545e39,,,temp_identity_duplicate,
temp/版本2：物理（按省份分类）2008-2024/2008-2023·（贵州）物理高考真题/2011年高考物理试卷（全国Ⅱ卷，大纲卷）（空白卷）.pdf,2011,物理,GZ,全国,全国2卷,,6,,257451,28d2577a45433dc9fd29dd02e5c11a8f05dade7d9658202fe713b1aa4b8dfa64,,,temp_identity_duplicate,
temp/版本2：物理（按省份分类）2008-2024/2008-2023·（贵州）物理高考真题/2012年高考物理试卷（大纲版）（空白卷）.pdf,2012,物理,GZ,GZ,地方卷,,6,,189744,9b5239863053c6a409d04369126de5e2e0a94fee372708b55db405512bc5ffb5,,,new_candidate,
temp/版本2：物理（按省份分类）2008-2024/2008-2023·（贵州）物理高考真题/2013年高考物理试卷（新课标Ⅱ）（空白卷）.pdf,2013,物理,GZ,全国,全国2卷,,8,,192501,f1ce003acea91744fee1df41125552240570ec45436ad6f5722d09c2a81beaef,,,temp_identity_duplicate,
temp/版本2：物理（按省份分类）2008-2024/2008-2023·（贵州）物理高考真题/2014年高考物理试卷（新课标Ⅱ）（空白卷）.pdf,2014,物理,GZ,全国,全国2卷,,10,,241350,8f10b18740d38f80591da6008291e030466a10c36055c6cdb2c8ab93d39ded38,,,temp_identity_duplicate,
temp/版本2：物理（按省份分类）2008-2024/2008-2023·（贵州）物理高考真题/2015年高考物理试卷（新课标Ⅱ）（空白卷）.pdf,2015,物理,GZ,全国,全国2卷,,9,,216709,3b0d1d95a7fe4598ef9c552a5d0dec31cb52f0e55bb8d235cb354109d75b9323,,,temp_identity_duplicate,
temp/版本2：物理（按省份分类）2008-2024/2008-2023·（贵州）物理高考真题/2016年高考物理试卷（新课标Ⅲ）（空白卷）.pdf,2016,物理,GZ,全国,全国3卷,,10,,217158,98b757bba4fa46ca7b9ee942e12f0aa67732942712afcfe2ded52f8772b4b3d3,,,temp_identity_duplicate,
temp/版本2：物理（按省份分类）2008-2024/2008-2023·（贵州）物理高考真题/2017年高考物理试卷（新课标Ⅲ）（空白卷）.pdf,2017,物理,GZ,全国,全国3卷,,8,,325735,5086cf4901b0064ab7acbe5633db510523ac91b22e879d5d2da781a44d4d18cc,,,temp_identity_duplicate,
temp/版本2：物理（按省份分类）2008-2024/2008-2023·（贵州）物理高考真题/2018年高考物理试卷（新课标Ⅲ）（空白卷）.pdf,2018,物理,GZ,全国,全国3卷,,8,,232419,6ff3507dba0c65234a896def36f93d002066b6d1f8379a2196cd363aeccb7064,,,temp_identity_duplicate,
temp/版本2：物理（按省份分类）2008-2024/2008-2023·（贵州）物理高考真题/2019年高考物理试卷（新课标Ⅱ）（空白卷）.pdf,2019,物理,GZ,全国,全国2卷,,11,,322276,5c72a91be94f890a4c459d4d40f1798deeb43194840a6200982954e57c146ac4,,,temp_identity_duplicate,
